Q11382041|Miyu Kusunoki|1998-10-07|PROMOTE|Gravure modeling/swimwear/music|ja-wiki lead: 「楠 みゆう（くすのき みゆう、1998年〈平成10年〉10月7日 - ）は、日本のアイドル、グラビアアイドル、プロデューサー。」 - JP idol, gravure idol and producer; gravure idol = swimsuit / magazine model (objective Japanese occupational category); DOB matches Wikidata|https://ja.wikipedia.org/wiki/%E6%A5%A0%E3%81%BF%E3%82%86%E3%81%86
Q11382397|Kana Sasaki|1991-12-24|PROMOTE|Modeling/race queen/TV|ja-wiki lead: 「佐々木 華奈（ささき かな、1991年〈平成3年〉12月24日 - ）は、日本の女性ファッションモデル、タレント、元レースクイーンである。」 - JP fashion model, tarento and former race queen (Hokkaido); DOB matches Wikidata|https://ja.wikipedia.org/wiki/%E4%BD%90%E3%80%85%E6%9C%A8%E8%8F%AF%E5%A5%88
Q11383030|Monika Sahara|1993-04-21|PROMOTE|Modeling|ja-wiki lead: 「佐原 モニカ（さはら モニカ、1993年4月21日 - ）は、日本の女性ファッションモデル。」 - JP fashion model (Tokyo); DOB matches Wikidata|https://ja.wikipedia.org/wiki/%E4%BD%90%E5%8E%9F%E3%83%A2%E3%83%8B%E3%82%AB
Q11383234|Yui Sagawa|1988-04-02|PROMOTE|Modeling/acting|ja-wiki lead: 「佐河 ゆい（さがわ ゆい、本名：佐河 祐唯、1988年4月2日 - ）は、日本のファッションモデル、女優。」 - JP fashion model and actress (Iwaki, Fukushima); DOB matches Wikidata|https://ja.wikipedia.org/wiki/%E4%BD%90%E6%B2%B3%E3%82%86%E3%81%84
Q11383513|Sakura Sato|1991-04-03|PROMOTE|Gravure modeling/swimwear/TV|ja-wiki lead: 「佐藤 さくら（さとう さくら、1991年4月3日 - ）は、日本のタレント、グラビアアイドル、女優。」 - JP tarento, gravure idol and actress (office RHIZOME); gravure idol = swimsuit / magazine model (objective Japanese occupational category); DOB matches Wikidata|https://ja.wikipedia.org/wiki/%E4%BD%90%E8%97%A4%E3%81%95%E3%81%8F%E3%82%89
Q11383706|Yuria Sato|1988-02-23|PROMOTE|Modeling/beauty|ja-wiki lead: 「佐藤 優里亜（さとう ゆりあ、本名：野間口 優里亜（のまぐち ゆりあ）。」 - JP beauty model, former reader model, exclusive model for MAQUIA since 2015; DOB matches Wikidata|https://ja.wikipedia.org/wiki/%E4%BD%90%E8%97%A4%E5%84%AA%E9%87%8C%E4%BA%9C
Q11383831|Kazusa Sato|1986-11-29|PROMOTE|Gravure modeling/swimwear|ja-wiki lead: 「佐藤 和沙（さとう かずさ、1986年11月29日 - ）は、日本の元グラビアアイドル。」 - JP former gravure idol (Artist House Pyramid); gravure idol = swimsuit / magazine model (objective Japanese occupational category); DOB matches Wikidata|https://ja.wikipedia.org/wiki/%E4%BD%90%E8%97%A4%E5%92%8C%E6%B2%99
Q11384230|Nagisa Sato|1987-11-07|REVIEW|scope-ambiguous|ja-wiki lead: 「佐藤 渚（さとう なぎさ、1987年11月7日 - ）は、日本のフリーアナウンサーで、元TBSアナウンサー。」 - JP freelance announcer, former TBS announcer; no modeling / creator activity documented in the lead; adult (DOB matches Wikidata)|https://ja.wikipedia.org/wiki/%E4%BD%90%E8%97%A4%E6%B8%9A
Q11384240|Sena Sato|1989-06-23|PROMOTE|Modeling|ja-wiki lead: 「佐藤 瀬奈（さとうせな、1989年6月23日 - ） 日本のファッションモデル。」 - JP fashion model; DOB matches Wikidata|https://ja.wikipedia.org/wiki/%E4%BD%90%E8%97%A4%E7%80%AC%E5%A5%88
Q11384563|Asuka Sato|1988-03-11|PROMOTE|Modeling|ja-wiki lead: 「佐藤 飛鳥（さとう あすか、1988年3月11日 - ）は、日本の女性ファッションモデルである。」 - JP fashion model (Incent); DOB matches Wikidata|https://ja.wikipedia.org/wiki/%E4%BD%90%E8%97%A4%E9%A3%9B%E9%B3%A5
Q11384956|Miku Sano|1990-03-29|PROMOTE|Modeling/TV/acting|ja-wiki lead: 「佐野 光来（さの みく、1990年3月29日 - ）は、日本のタレント、女優、ファッションモデル。」 - JP tarento, actress and fashion model (Shinagawa, Tokyo); DOB matches Wikidata|https://ja.wikipedia.org/wiki/%E4%BD%90%E9%87%8E%E5%85%89%E6%9D%A5
Q11385082|Maya Sano|1985-02-13|PROMOTE|Modeling/gravure/swimwear/race queen/TV|ja-wiki lead: 「佐野 真彩（さの まや、1985年〈昭和60年〉2月13日 - ）は、日本の女性モデル、タレント、グラビアアイドル、キャスター、リポーターで、元レースクイーン。」 - JP model, tarento, gravure idol, newscaster and reporter, former race queen (Takamatsu); DOB matches Wikidata|https://ja.wikipedia.org/wiki/%E4%BD%90%E9%87%8E%E7%9C%9F%E5%BD%A9
Q11385508|Rei Ibuki|1990-04-28|PROMOTE|Modeling|ja-wiki lead: 「依吹 怜（いぶき れい、1990年4月28日 - ）は、東京都出身のファッションモデル。」 - JP fashion model (Sony Music Artists; Tokyo); DOB matches Wikidata|https://ja.wikipedia.org/wiki/%E4%BE%9D%E5%90%B9%E6%80%9C
Q11387708|Emi Yuki|1988-09-29|PROMOTE|Modeling/TV|ja-wiki lead: 「優木 瑛美（ゆうき えみ、1988年9月29日 - ）は、日本のタレント、モデル。」 - JP tarento and model (Kobe); DOB matches Wikidata|https://ja.wikipedia.org/wiki/%E5%84%AA%E6%9C%A8%E7%91%9B%E7%BE%8E
Q11389004|Mai Iriya|1992-09-13|PROMOTE|Modeling/acting|ja-wiki lead: 「入矢 麻衣（いりや まい、1992年9月13日 - ）は、日本で活動する韓国国籍のファッションモデル、女優。」 - South Korean-national fashion model and actress active in Japan (Akashi, Hyogo); DOB matches Wikidata|https://ja.wikipedia.org/wiki/%E5%85%A5%E7%9F%A2%E9%BA%BB%E8%A1%A3
Q11391818|Satomi Yakuwa|1990-10-04|PROMOTE|Modeling/fashion design|ja-wiki lead: 「八鍬 里美（やくわ さとみ、Satomi Yakuwa、1990年10月4日 - ）は、日本の女性ファッションモデル。」 - JP fashion model and designer of the apparel brand michellMacaron (launched 2012); DOB matches Wikidata; the Wikidata TikTok handle michellmacaron.official is her brand account and is recorded as documented, brand-account status noted|https://ja.wikipedia.org/wiki/%E5%85%AB%E9%8D%AC%E9%87%8C%E7%BE%8E
Q11396949|Rire Hamano|1989-07-08|PROMOTE|Modeling/Creator/acting|ja-wiki lead: 「濱野 りれ（はまの りれ、1989年〈平成元年〉7月8日 - ）は、日本のインフルエンサー、女優、タレント、モデルである。」 - JP influencer, actress, tarento and model (Tokyo); DOB matches Wikidata|https://ja.wikipedia.org/wiki/%E6%BF%B1%E9%87%8E%E3%82%8A%E3%82%8C
Q11397391|Yoshimi Maeda|1991-01-19|PROMOTE|Modeling|ja-wiki lead: 「前田 佳美（まえだ よしみ、1991年1月19日 - ）は、日本の女性ファッションモデル。」 - JP fashion model (Next Satisfaction; stage name also 前田よしみ); DOB matches Wikidata|https://ja.wikipedia.org/wiki/%E5%89%8D%E7%94%B0%E4%BD%B3%E7%BE%8E
Q11399408|Rubi Kato|1990-07-24|PROMOTE|Modeling|ja-wiki lead: 「加藤 瑠美（かとう るび、1990年7月24日 - ）は、日本の読者モデル、元女性ファッションモデル。」 - JP reader model and former fashion model; DOB matches Wikidata|https://ja.wikipedia.org/wiki/%E5%8A%A0%E8%97%A4%E7%91%A0%E7%BE%8E
Q11399621|Ai Garan|1986-08-27|PROMOTE|Modeling/TV|ja-wiki lead: 「加覧 愛（がらん あい、1986年8月27日 - ）は、日本の女性ファッションモデル、タレント。」 - JP fashion model and tarento (formerly Front / Esprit Division); DOB matches Wikidata|https://ja.wikipedia.org/wiki/%E5%8A%A0%E8%A6%A7%E6%84%9B
Q11401614|Tokiko Kitagawa|1986-12-02|PROMOTE|Modeling/acting/TV|ja-wiki lead: 「北川 都喜子（きたがわ ときこ、旧芸名：北川 富紀子〈読み方同じ〉、1986年12月2日 - ）は、日本の女優、女性ファッションモデル、タレント。」 - JP actress, fashion model and tarento (Osaka); article title 北川都喜子 while the Wikidata English label keeps the former stage name 北川富紀子 (same reading Tokiko Kitagawa - name alias noted); DOB matches Wikidata|https://ja.wikipedia.org/wiki/%E5%8C%97%E5%B7%9D%E9%83%BD%E5%96%9C%E5%AD%90
Q11405418|Megumi Chikuni|1988-07-05|PROMOTE|Modeling/acting|ja-wiki lead: 「千国 めぐみ（ちくに めぐみ、1988年7月5日 - ）は、日本の女性ファッションモデル、女優である。」 - JP fashion model and actress (Saitama); DOB matches Wikidata|https://ja.wikipedia.org/wiki/%E5%8D%83%E5%9B%BD%E3%82%81%E3%81%90%E3%81%BF
Q11407994|Yuka Nanjo|1989-06-24|PROMOTE|Modeling/TV|ja-wiki lead: 「南條 有香（なんじょう ゆか、1989年6月24日 - ）は、日本のファッションモデル、タレントである。」 - JP fashion model and tarento (Sanda, Hyogo); DOB matches Wikidata|https://ja.wikipedia.org/wiki/%E5%8D%97%E6%A2%9D%E6%9C%89%E9%A6%99
Q11408667|Miki Nanri|1988-09-20|PROMOTE|Modeling/acting|ja-wiki lead: 「南里 美希（なんり みき、1988年9月20日 - ）は、日本の女性ファッションモデル、女優。」 - JP fashion model and actress (Okinawa); DOB matches Wikidata|https://ja.wikipedia.org/wiki/%E5%8D%97%E9%87%8C%E7%BE%8E%E5%B8%8C
Q11411185|Miyu Kogawa|1986-02-01|PROMOTE|Modeling|ja-wiki lead: 「古川 美有（こがわ みゆ、1986年2月1日 - ）は、千葉県出身の女性ファッションモデルである。」 - JP fashion model (Chiba; Incent group / Idea); DOB matches Wikidata|https://ja.wikipedia.org/wiki/%E5%8F%A4%E5%B7%9D%E7%BE%8E%E6%9C%89
Q11412157|Manami Ute|1987-08-24|PROMOTE|Modeling/acting/music|ja-wiki lead: 「右手 愛美（うて まなみ、1987年8月24日 - ）は、日本の女優、歌手、ファッションモデル、タレント、プロデューサー。」 - JP actress, singer, fashion model, tarento and producer (Komaki, Aichi); DOB matches Wikidata|https://ja.wikipedia.org/wiki/%E5%8F%B3%E6%89%8B%E6%84%9B%E7%BE%8E
Q11412632|Aoi Yoshikura|1994-11-26|PROMOTE|Modeling/acting|ja-wiki lead: 「吉倉 あおい（よしくら あおい、1994年11月26日 - ） は、日本のファッションモデル、女優。」 - JP fashion model and actress (Kanagawa); DOB matches Wikidata|https://ja.wikipedia.org/wiki/%E5%90%89%E5%80%89%E3%81%82%E3%81%8A%E3%81%84
Q11413075|Ayano Yoshikawa|1987-07-21|PROMOTE|Gravure modeling/swimwear/wellness|ja-wiki lead: 「吉川 綾乃（よしかわ あやの、1987年7月21日 - ）は、日本の美容整体師、元グラビアアイドル。」 - JP beauty-chiropractic practitioner and former gravure idol (debut 2002); gravure idol = swimsuit / magazine model (objective Japanese occupational category); DOB matches Wikidata|https://ja.wikipedia.org/wiki/%E5%90%89%E5%B7%9D%E7%B6%BE%E4%B9%83
Q11413809|Eri Yoshida|1991-03-14|PROMOTE|Modeling/music|ja-wiki lead: 「吉田 愛璃（よしだ えり、1991年3月14日 - ）は、日本の歌手、ファッションモデルである。」 - JP singer and fashion model (Yachimata, Chiba); DOB matches Wikidata|https://ja.wikipedia.org/wiki/%E5%90%89%E7%94%B0%E6%84%9B%E7%92%83
Q11423266|Hazuki Tsuchiya|1994-02-14|PROMOTE|Modeling|ja-wiki lead: 「土屋 巴瑞季（つちや はずき、1994年2月14日 - ）は、日本の女性ファッションモデル。」 - JP fashion model (Kanagawa); DOB matches Wikidata|https://ja.wikipedia.org/wiki/%E5%9C%9F%E5%B1%8B%E5%B7%B4%E7%91%9E%E5%AD%A3
Q11423426|Mariko Toki|1988-04-14|PROMOTE|Gravure modeling/swimwear/TV|ja-wiki lead: 「土岐 麻梨子（とき まりこ、本名：信岡麻梨子〔旧姓：土岐〕、1988年4月14日 - ）は、日本の元タレント、元グラビアアイドル。」 - JP former tarento and former gravure idol (Aichi); gravure idol = swimsuit / magazine model (objective Japanese occupational category); DOB matches Wikidata|https://ja.wikipedia.org/wiki/%E5%9C%9F%E5%B2%90%E9%BA%BB%E6%A2%A8%E5%AD%90
Q11425081|Rikako Sakaguchi|1996-12-24|PROMOTE|Modeling/acting|ja-wiki lead: 「坂口 莉果子（さかぐち りかこ、1996年12月24日 - ）は、日本の女性ファッションモデル、女優。」 - JP fashion model and actress (formerly Pearl); DOB matches Wikidata|https://ja.wikipedia.org/wiki/%E5%9D%82%E5%8F%A3%E8%8E%89%E6%9E%9C%E5%AD%90
Q11425346|Remi Sakamoto|1989-11-03|PROMOTE|Modeling|ja-wiki lead: 「坂本 礼美（さかもと れみ、1989年11月3日 - ）は、日本のファッションモデル。」 - JP fashion model (Nagano); DOB matches Wikidata|https://ja.wikipedia.org/wiki/%E5%9D%82%E6%9C%AC%E7%A4%BC%E7%BE%8E
Q11425857|Ayami Kakiuchi|1989-08-30|PROMOTE|Modeling/acting|ja-wiki lead: 「垣内 彩未（かきうち あやみ、1989年8月30日 - ）は、日本のファッションモデル、女優。」 - JP fashion model and actress (Tokyo); DOB matches Wikidata|https://ja.wikipedia.org/wiki/%E5%9E%A3%E5%86%85%E5%BD%A9%E6%9C%AA
Q11428507|Mai Tsukamoto|1990-09-06|PROMOTE|Modeling/TV/music|ja-wiki lead: 「塚本 舞（つかもと まい、1990年9月6日 - ）は、日本のタレント、歌手、モデル。」 - JP tarento, singer and model, nickname Maipuni; DOB matches Wikidata; ja-wiki article 塚本舞 (タレント)|https://ja.wikipedia.org/wiki/%E5%A1%9A%E6%9C%AC%E8%88%9E_(%E3%82%BF%E3%83%AC%E3%83%B3%E3%83%88)
Q11430100|Natsumi Saito (斎藤夏美)|1989-07-25|PROMOTE|Modeling|ja-wiki lead: 「斎藤 夏美（さいとう なつみ、1989年7月25日 - ）は、日本の女性ファッションモデル。」 - JP fashion model (Osaka); ja-wiki article 斎藤夏美 while the Wikidata English label is the mononym Natsumi (name alias noted); same romanised name as 斉藤夏海 (also in this batch) - kanji added to disambiguate; DOB matches Wikidata|https://ja.wikipedia.org/wiki/%E6%96%8E%E8%97%A4%E5%A4%8F%E7%BE%8E
Q11431607|Yumeko Catharine|1992-04-21|PROMOTE|Modeling|ja-wiki lead: 「夢子キャサリン（ゆめこ きゃさりん、1992年4月21日 - ）は、日本のモデル。」 - JP model (legal name Catherine Yumeko Oguchi per lead); DOB matches Wikidata|https://ja.wikipedia.org/wiki/%E5%A4%A2%E5%AD%90
Q11432592|Chihiro Oide|1986-12-08|PROMOTE|Modeling|ja-wiki lead: 「大出 千尋（おおいで ちひろ、1986年12月8日 - ）は、日本の女性ファッションモデル。」 - JP fashion model (Tochigi); DOB matches Wikidata|https://ja.wikipedia.org/wiki/%E5%A4%A7%E5%87%BA%E5%8D%83%E5%B0%8B
Q11434515|Kaori Otera|1986-04-25|REVIEW|scope-ambiguous|ja-wiki lead: 「大寺 かおり（おおてら かおり、1986年4月25日 - ）は、日本のフリーアナウンサー。」 - JP freelance announcer (Tokyo); no modeling / creator activity documented in the lead; adult (DOB matches Wikidata)|https://ja.wikipedia.org/wiki/%E5%A4%A7%E5%AF%BA%E3%81%8B%E3%81%8A%E3%82%8A
Q11435190|Mayo Okawa|1987-11-13|PROMOTE|Modeling/race queen/TV|ja-wiki lead: 「大川 真代（おおかわ まよ、1987年11月13日 - ）は、日本のモデル、タレント、元レースクイーン。」 - JP model, tarento and former race queen (Shiga); DOB matches Wikidata|https://ja.wikipedia.org/wiki/%E5%A4%A7%E5%B7%9D%E7%9C%9F%E4%BB%A3
Q11435296|Arisa Ohira|1995-07-14|PROMOTE|Modeling/acting|ja-wiki lead: 「大平 有沙（おおひら ありさ、1995年7月14日 - ）は、日本のモデル・女優。」 - JP model and actress (Asahi, Toyama); DOB matches Wikidata|https://ja.wikipedia.org/wiki/%E5%A4%A7%E5%B9%B3%E6%9C%89%E6%B2%99
Q11435943|Airi Osugi|1989-05-18|PROMOTE|Modeling/TV/acting|ja-wiki lead: 「大杉 亜依里（おおすぎ あいり、1989年5月18日 - ）は、神奈川県出身の女性タレント、女優、ファッションモデル。」 - JP tarento, actress and fashion model (Kanagawa), Mystery Hunter reporter; DOB matches Wikidata|https://ja.wikipedia.org/wiki/%E5%A4%A7%E6%9D%89%E4%BA%9C%E4%BE%9D%E9%87%8C
Q11436534|Rina Ohashi|1993-04-08|PROMOTE|Modeling|ja-wiki lead: 「大橋 リナ（おおはし リナ、1993年4月8日 - ）は、日本のギャルファッションモデル。」 - JP gyaru fashion model (legal name Rina Vanessa Ohashi per lead); DOB matches Wikidata|https://ja.wikipedia.org/wiki/%E5%A4%A7%E6%A9%8B%E3%83%AA%E3%83%8A
Q11437464|Ikuko Oura|1989-09-22|PROMOTE|Modeling/music/acting|ja-wiki lead: 「大浦 育子（おおうら いくこ、1989年9月22日 - ）は、日本のファッションモデル、アイドル、歌手、女優。」 - JP fashion model, idol, singer and actress (Miss Marine 6th generation, Canary Club member); DOB matches Wikidata|https://ja.wikipedia.org/wiki/%E5%A4%A7%E6%B5%A6%E8%82%B2%E5%AD%90
Q11438122|Rikako Oya|1996-10-30|PROMOTE|Modeling/music|ja-wiki lead: 「大矢 梨華子（おおや りかこ、1996年〈平成8年〉10月30日 - ）は、日本の元ファッションモデル、元歌手、元タレント。」 - JP former fashion model, former singer and former tarento (Shiga); DOB matches Wikidata|https://ja.wikipedia.org/wiki/%E5%A4%A7%E7%9F%A2%E6%A2%A8%E8%8F%AF%E5%AD%90
Q11438251|Eri Oishi|1993-12-22|PROMOTE|Modeling/TV|ja-wiki lead: 「大石 絵理（おおいし えり、 1993年（平成5年）12月22日 - ）は、日本のファッションモデル、タレントである。」 - JP fashion model and tarento (Setagaya, Tokyo; formerly Platinum Production); DOB matches Wikidata|https://ja.wikipedia.org/wiki/%E5%A4%A7%E7%9F%B3%E7%B5%B5%E7%90%86
Q11439779|Kelly Ogama|1989-12-09|PROMOTE|Modeling|ja-wiki lead: 「大釜 ケリー（おおがま けりー、1989年12月9日 - ）は、日本のファッションモデル。」 - JP fashion model (Sun Music Production); DOB matches Wikidata|https://ja.wikipedia.org/wiki/%E5%A4%A7%E9%87%9C%E3%82%B1%E3%83%AA%E3%83%BC
Q114460792|Yuina Kogawa|2005-01-30|PROMOTE|Modeling/Creator/TV|ja-wiki lead: 「古川 結菜 （こがわ ゆいな、2005年 (平成17年) 1月30日 - ）は、日本の女性ファッションモデル、タレント、女優、YouTuber。」 - JP fashion model, tarento, actress and YouTuber, exclusive egg model; DOB matches Wikidata; age 21|https://ja.wikipedia.org/wiki/%E5%8F%A4%E5%B7%9D%E7%B5%90%E8%8F%9C
Q11446121|Yuka Okutani|1990-09-13|PROMOTE|Gravure modeling/swimwear/business|ja-wiki lead: 「奥谷 侑加（おくたに ゆか、現姓：高畠侑加 (たかはたけ ゆか）、1990年9月13日 - ）は、日本の元グラビアアイドル、ファッションモデル、タレント。」 - JP former gravure idol, fashion model and tarento, CEO of Balance Style Inc.; gravure idol = swimsuit / magazine model (objective Japanese occupational category); DOB matches Wikidata|https://ja.wikipedia.org/wiki/%E5%A5%A5%E8%B0%B7%E4%BE%91%E5%8A%A0
Q11449055|Airi Usami|1985-02-06|REVIEW|AGE_PARTIAL|ja-wiki lead: 「宇佐美 あいり（うさみ あいり ）は、日本のグラビアアイドル、女性タレント、女優。」 - JP gravure idol, tarento and actress (Kyoto) - in scope, but the ja-wiki lead carries no birth date; Wikidata 1985-02-06 unconfirmed on page|https://ja.wikipedia.org/wiki/%E5%AE%87%E4%BD%90%E7%BE%8E%E3%81%82%E3%81%84%E3%82%8A
Q11449569|Hitomi Utagawa|1989-11-09|PROMOTE|Gravure modeling/swimwear|ja-wiki lead: 「宇田川 ひとみ（うたがわ ひとみ、1989年11月9日 - ）は、日本のグラビアアイドルである。」 - JP gravure idol (Tokyo); gravure idol = swimsuit / magazine model (objective Japanese occupational category); DOB matches Wikidata|https://ja.wikipedia.org/wiki/%E5%AE%87%E7%94%B0%E5%B7%9D%E3%81%B2%E3%81%A8%E3%81%BF
Q11450192|Rei Yasui|1993-07-03|PROMOTE|Modeling|ja-wiki lead: 「安井 レイ（やすい れい、1993年7月3日 - ）は、日本の女性ファッションモデル。」 - JP fashion model (Fukuoka); DOB matches Wikidata|https://ja.wikipedia.org/wiki/%E5%AE%89%E4%BA%95%E3%83%AC%E3%82%A4
Q11450598|Ayumi Yasuoka|1988-04-24|REVIEW|scope-ambiguous|ja-wiki lead: 「安岡 あゆみ（やすおか あゆみ、1988年4月24日 - ）は日本の女性経営者。」 - JP businesswoman (Tokyo); the lead documents business activity only; no modeling / creator activity documented in the lead; adult (DOB matches Wikidata)|https://ja.wikipedia.org/wiki/%E5%AE%89%E5%B2%A1%E3%81%82%E3%82%86%E3%81%BF
Q11450856|Hitomi Yasueda|1988-03-23|PROMOTE|Modeling/gravure/swimwear/race queen/TV|ja-wiki lead: 「安枝 瞳（やすえだ ひとみ、1988年3月23日 - ）は、日本の女性モデル、タレント、元レースクイーン、元グラビアアイドルである。」 - JP model, tarento, former race queen and former gravure idol; DOB matches Wikidata|https://ja.wikipedia.org/wiki/%E5%AE%89%E6%9E%9D%E7%9E%B3
Q11451114|Seia Yasuda|1996-06-23|PROMOTE|Modeling/TV/acting|ja-wiki lead: 「安田 聖愛（やすだ せいあ、1996年6月23日 - ）は、日本の女性タレント、女性ファッションモデル、女優。」 - JP tarento, fashion model and actress (Katagami, Akita); DOB matches Wikidata|https://ja.wikipedia.org/wiki/%E5%AE%89%E7%94%B0%E8%81%96%E6%84%9B
Q11455184|Satoko Miyata|1988-09-12|PROMOTE|Modeling/TV|ja-wiki lead: 「宮田 聡子（みやた さとこ、1988年9月12日 - ）は、日本の女性ファッションモデル、タレント。」 - JP fashion model and tarento (Vithmic Model Agency); DOB matches Wikidata|https://ja.wikipedia.org/wiki/%E5%AE%AE%E7%94%B0%E8%81%A1%E5%AD%90
Q11457235|Yui Koike (小池由)|1987-07-04|PROMOTE|Modeling/acting|ja-wiki lead: 「小池 由（こいけ ゆい、1987年7月4日 - ）は、日本のモデル、女優。」 - JP model and actress (Ina, Nagano); distinct from the already-catalogued actress 小池唯 Yui Koike (a different woman with a different handle, catalogued in Session 26) - kanji added to the display name to disambiguate; DOB matches Wikidata|https://ja.wikipedia.org/wiki/%E5%B0%8F%E6%B1%A0%E7%94%B1
Q11457901|Manami Teramoto|1992-01-28|PROMOTE|Modeling/TV/acting|ja-wiki lead: 「寺本 愛美（てらもと まなみ、1992年1月28日 - ）は、日本のファッションモデル、タレント、俳優である。」 - JP fashion model, tarento and actor (Yokohama); DOB matches Wikidata|https://ja.wikipedia.org/wiki/%E5%AF%BA%E6%9C%AC%E6%84%9B%E7%BE%8E
